subject,label,raw_label,action_name_zh,global_window_index,order_within_action,repetition,source_start_sample,channel,spike_index,spike_time_seconds
1,0,1,食指屈曲,1,2,6,10388,16,9,0.127627054
1,0,1,食指屈曲,1,2,6,10388,16,10,0.136057671
1,0,1,食指屈曲,1,2,6,10388,16,11,0.145247396
1,0,1,食指屈曲,1,2,6,10388,16,12,0.153651837
1,0,1,食指屈曲,1,2,6,10388,16,13,0.161212436
1,0,1,食指屈曲,1,2,6,10388,16,14,0.170423777
1,0,1,食指屈曲,1,2,6,10388,16,15,0.179077624
1,0,1,食指屈曲,1,2,6,10388,16,16,0.186566997
1,0,1,食指屈曲,1,2,6,10388,16,17,0.193182242
1,0,1,食指屈曲,1,2,6,10388,16,18,0.199493218
1,1,2,食指伸展,2,1,1,11944,1,1,0.046290555
1,1,2,食指伸展,2,1,1,11944,1,2,0.063610226
1,1,2,食指伸展,2,1,1,11944,1,3,0.079427652
1,1,2,食指伸展,2,1,1,11944,1,4,0.091107975
1,1,2,食指伸展,2,1,1,11944,1,5,0.102483657
1,1,2,食指伸展,2,1,1,11944,1,6,0.112593268
1,1,2,食指伸展,2,1,1,11944,1,7,0.120774395
1,1,2,食指伸展,2,1,1,11944,1,8,0.127964179
1,1,2,食指伸展,2,1,1,11944,1,9,0.134786339
1,1,2,食指伸展,2,1,1,11944,1,10,0.141764545
1,1,2,食指伸展,2,1,1,11944,1,11,0.151136750
1,1,2,食指伸展,2,1,1,11944,1,12,0.160028822
1,1,2,食指伸展,2,1,1,11944,1,13,0.167415356
1,1,2,食指伸展,2,1,1,11944,1,14,0.176007713
1,1,2,食指伸展,2,1,1,11944,1,15,0.184430325
1,1,2,食指伸展,2,1,1,11944,1,16,0.191577452
1,1,2,食指伸展,2,1,1,11944,1,17,0.198474008
1,1,2,食指伸展,2,1,1,11944,2,1,0.042465654
1,1,2,食指伸展,2,1,1,11944,2,2,0.058387280
1,1,2,食指伸展,2,1,1,11944,2,3,0.070668525
1,1,2,食指伸展,2,1,1,11944,2,4,0.084674573
1,1,2,食指伸展,2,1,1,11944,2,5,0.094378610
1,1,2,食指伸展,2,1,1,11944,2,6,0.102903151
1,1,2,食指伸展,2,1,1,11944,2,7,0.111706161
1,1,2,食指伸展,2,1,1,11944,2,8,0.121600587
1,1,2,食指伸展,2,1,1,11944,2,9,0.129788964
1,1,2,食指伸展,2,1,1,11944,2,10,0.137028695
1,1,2,食指伸展,2,1,1,11944,2,11,0.143887316
1,1,2,食指伸展,2,1,1,11944,2,12,0.150716924
1,1,2,食指伸展,2,1,1,11944,2,13,0.158133219
1,1,2,食指伸展,2,1,1,11944,2,14,0.167011770
1,1,2,食指伸展,2,1,1,11944,2,15,0.174936163
1,1,2,食指伸展,2,1,1,11944,2,16,0.181891223
1,1,2,食指伸展,2,1,1,11944,2,17,0.188251426
1,1,2,食指伸展,2,1,1,11944,2,18,0.194331325
1,1,2,食指伸展,2,1,1,11944,3,1,0.045679122
1,1,2,食指伸展,2,1,1,11944,3,2,0.062383308
1,1,2,食指伸展,2,1,1,11944,3,3,0.073815512
1,1,2,食指伸展,2,1,1,11944,3,4,0.084330218
1,1,2,食指伸展,2,1,1,11944,3,5,0.095306573
1,1,2,食指伸展,2,1,1,11944,3,6,0.107269509
1,1,2,食指伸展,2,1,1,11944,3,7,0.116158843
1,1,2,食指伸展,2,1,1,11944,3,8,0.124158921
1,1,2,食指伸展,2,1,1,11944,3,9,0.131912350
1,1,2,食指伸展,2,1,1,11944,3,10,0.139670555
1,1,2,食指伸展,2,1,1,11944,3,11,0.147342304
1,1,2,食指伸展,2,1,1,11944,3,12,0.154870657
1,1,2,食指伸展,2,1,1,11944,3,13,0.161757426
1,1,2,食指伸展,2,1,1,11944,3,14,0.168358261
1,1,2,食指伸展,2,1,1,11944,3,15,0.174569793
1,1,2,食指伸展,2,1,1,11944,3,16,0.180723066
1,1,2,食指伸展,2,1,1,11944,3,17,0.186633640
1,1,2,食指伸展,2,1,1,11944,3,18,0.192434006
1,1,2,食指伸展,2,1,1,11944,3,19,0.198307061
1,1,2,食指伸展,2,1,1,11944,4,1,0.046714112
1,1,2,食指伸展,2,1,1,11944,4,2,0.063915637
1,1,2,食指伸展,2,1,1,11944,4,3,0.075769334
1,1,2,食指伸展,2,1,1,11944,4,4,0.088282778
1,1,2,食指伸展,2,1,1,11944,4,5,0.098976641
1,1,2,食指伸展,2,1,1,11944,4,6,0.108259828
1,1,2,食指伸展,2,1,1,11944,4,7,0.117335391
1,1,2,食指伸展,2,1,1,11944,4,8,0.125332945
1,1,2,食指伸展,2,1,1,11944,4,9,0.132964051
1,1,2,食指伸展,2,1,1,11944,4,10,0.140802401
1,1,2,食指伸展,2,1,1,11944,4,11,0.148565711
1,1,2,食指伸展,2,1,1,11944,4,12,0.156224216
1,1,2,食指伸展,2,1,1,11944,4,13,0.163968981
1,1,2,食指伸展,2,1,1,11944,4,14,0.170850235
1,1,2,食指伸展,2,1,1,11944,4,15,0.177329042
1,1,2,食指伸展,2,1,1,11944,4,16,0.183596008
1,1,2,食指伸展,2,1,1,11944,4,17,0.189858887
1,1,2,食指伸展,2,1,1,11944,4,18,0.196231833
1,1,2,食指伸展,2,1,1,11944,5,1,0.045744517
1,1,2,食指伸展,2,1,1,11944,5,2,0.062441332
1,1,2,食指伸展,2,1,1,11944,5,3,0.073381625
1,1,2,食指伸展,2,1,1,11944,5,4,0.082940412
1,1,2,食指伸展,2,1,1,11944,5,5,0.091769421
1,1,2,食指伸展,2,1,1,11944,5,6,0.100224314
1,1,2,食指伸展,2,1,1,11944,5,7,0.108338012
1,1,2,食指伸展,2,1,1,11944,5,8,0.115828148
1,1,2,食指伸展,2,1,1,11944,5,9,0.122734058
1,1,2,食指伸展,2,1,1,11944,5,10,0.129296460
1,1,2,食指伸展,2,1,1,11944,5,11,0.136535514
1,1,2,食指伸展,2,1,1,11944,5,12,0.145234001
1,1,2,食指伸展,2,1,1,11944,5,13,0.153393609
1,1,2,食指伸展,2,1,1,11944,5,14,0.161188564
1,1,2,食指伸展,2,1,1,11944,5,15,0.168290304
1,1,2,食指伸展,2,1,1,11944,5,16,0.174790954
1,1,2,食指伸展,2,1,1,11944,5,17,0.181009393
1,1,2,食指伸展,2,1,1,11944,5,18,0.187137418
1,1,2,食指伸展,2,1,1,11944,5,19,0.193052658
1,1,2,食指伸展,2,1,1,11944,5,20,0.198768464
1,1,2,食指伸展,2,1,1,11944,6,1,0.043421282
1,1,2,食指伸展,2,1,1,11944,6,2,0.061948467
1,1,2,食指伸展,2,1,1,11944,6,3,0.079432944
1,1,2,食指伸展,2,1,1,11944,6,4,0.090215882
1,1,2,食指伸展,2,1,1,11944,6,5,0.099263967
1,1,2,食指伸展,2,1,1,11944,6,6,0.107305277
1,1,2,食指伸展,2,1,1,11944,6,7,0.114843779
1,1,2,食指伸展,2,1,1,11944,6,8,0.121927980
1,1,2,食指伸展,2,1,1,11944,6,9,0.128681561
1,1,2,食指伸展,2,1,1,11944,6,10,0.136871627
1,1,2,食指伸展,2,1,1,11944,6,11,0.145922390
1,1,2,食指伸展,2,1,1,11944,6,12,0.154144018
1,1,2,食指伸展,2,1,1,11944,6,13,0.161432295
1,1,2,食指伸展,2,1,1,11944,6,14,0.168065678
1,1,2,食指伸展,2,1,1,11944,6,15,0.174353103
1,1,2,食指伸展,2,1,1,11944,6,16,0.180387492
1,1,2,食指伸展,2,1,1,11944,6,17,0.186235766
1,1,2,食指伸展,2,1,1,11944,6,18,0.191963544
1,1,2,食指伸展,2,1,1,11944,6,19,0.197529408
1,1,2,食指伸展,2,1,1,11944,7,1,0.050334834
1,1,2,食指伸展,2,1,1,11944,7,2,0.086303673
1,1,2,食指伸展,2,1,1,11944,7,3,0.097238270
1,1,2,食指伸展,2,1,1,11944,7,4,0.109512106
1,1,2,食指伸展,2,1,1,11944,7,5,0.119656563
1,1,2,食指伸展,2,1,1,11944,7,6,0.128231019
1,1,2,食指伸展,2,1,1,11944,7,7,0.136933607
1,1,2,食指伸展,2,1,1,11944,7,8,0.145504556
1,1,2,食指伸展,2,1,1,11944,7,9,0.153448712
1,1,2,食指伸展,2,1,1,11944,7,10,0.161497756
1,1,2,食指伸展,2,1,1,11944,7,11,0.170582506
1,1,2,食指伸展,2,1,1,11944,7,12,0.180795525
1,1,2,食指伸展,2,1,1,11944,7,13,0.189265033
1,1,2,食指伸展,2,1,1,11944,7,14,0.197098495
1,1,2,食指伸展,2,1,1,11944,8,1,0.055021332
1,1,2,食指伸展,2,1,1,11944,8,2,0.074137479
1,1,2,食指伸展,2,1,1,11944,8,3,0.084958645
1,1,2,食指伸展,2,1,1,11944,8,4,0.098282186
1,1,2,食指伸展,2,1,1,11944,8,5,0.108788304
1,1,2,食指伸展,2,1,1,11944,8,6,0.117992140
1,1,2,食指伸展,2,1,1,11944,8,7,0.126650271
1,1,2,食指伸展,2,1,1,11944,8,8,0.134413509
1,1,2,食指伸展,2,1,1,11944,8,9,0.141546769
1,1,2,食指伸展,2,1,1,11944,8,10,0.150024204
1,1,2,食指伸展,2,1,1,11944,8,11,0.158447802
1,1,2,食指伸展,2,1,1,11944,8,12,0.166512052
1,1,2,食指伸展,2,1,1,11944,8,13,0.174079707
1,1,2,食指伸展,2,1,1,11944,8,14,0.181111400
1,1,2,食指伸展,2,1,1,11944,8,15,0.187844212
1,1,2,食指伸展,2,1,1,11944,8,16,0.194153931
1,1,2,食指伸展,2,1,1,11944,9,1,0.044519569
1,1,2,食指伸展,2,1,1,11944,9,2,0.060402975
1,1,2,食指伸展,2,1,1,11944,9,3,0.071189454
1,1,2,食指伸展,2,1,1,11944,9,4,0.080574763
1,1,2,食指伸展,2,1,1,11944,9,5,0.088893477
1,1,2,食指伸展,2,1,1,11944,9,6,0.096584457
1,1,2,食指伸展,2,1,1,11944,9,7,0.103851919
1,1,2,食指伸展,2,1,1,11944,9,8,0.110773942
1,1,2,食指伸展,2,1,1,11944,9,9,0.117486108
1,1,2,食指伸展,2,1,1,11944,9,10,0.124023277
1,1,2,食指伸展,2,1,1,11944,9,11,0.130366550
1,1,2,食指伸展,2,1,1,11944,9,12,0.136520489
1,1,2,食指伸展,2,1,1,11944,9,13,0.142485383
1,1,2,食指伸展,2,1,1,11944,9,14,0.148334578
1,1,2,食指伸展,2,1,1,11944,9,15,0.154085270
1,1,2,食指伸展,2,1,1,11944,9,16,0.159723706
1,1,2,食指伸展,2,1,1,11944,9,17,0.165250066
1,1,2,食指伸展,2,1,1,11944,9,18,0.170659950
1,1,2,食指伸展,2,1,1,11944,9,19,0.175961339
1,1,2,食指伸展,2,1,1,11944,9,20,0.181177233
1,1,2,食指伸展,2,1,1,11944,9,21,0.186358427
1,1,2,食指伸展,2,1,1,11944,9,22,0.191515385
1,1,2,食指伸展,2,1,1,11944,9,23,0.196597635
1,1,2,食指伸展,2,1,1,11944,10,1,0.046610458
1,1,2,食指伸展,2,1,1,11944,10,2,0.070992299
1,1,2,食指伸展,2,1,1,11944,10,3,0.092329533
1,1,2,食指伸展,2,1,1,11944,10,4,0.106486828
1,1,2,食指伸展,2,1,1,11944,10,5,0.119021332
1,1,2,食指伸展,2,1,1,11944,10,6,0.130165162
1,1,2,食指伸展,2,1,1,11944,10,7,0.144953289
1,1,2,食指伸展,2,1,1,11944,10,8,0.156300976
1,1,2,食指伸展,2,1,1,11944,10,9,0.164397713
1,1,2,食指伸展,2,1,1,11944,10,10,0.171617237
1,1,2,食指伸展,2,1,1,11944,10,11,0.180050070
1,1,2,食指伸展,2,1,1,11944,10,12,0.190604620
1,1,2,食指伸展,2,1,1,11944,11,1,0.065036732
1,1,2,食指伸展,2,1,1,11944,11,2,0.091420356
1,1,2,食指伸展,2,1,1,11944,11,3,0.108812686
1,1,2,食指伸展,2,1,1,11944,11,4,0.119964399
1,1,2,食指伸展,2,1,1,11944,11,5,0.129233525
1,1,2,食指伸展,2,1,1,11944,11,6,0.139026653
1,1,2,食指伸展,2,1,1,11944,11,7,0.147947735
1,1,2,食指伸展,2,1,1,11944,11,8,0.156644297
1,1,2,食指伸展,2,1,1,11944,11,9,0.167364971
1,1,2,食指伸展,2,1,1,11944,11,10,0.177621939
1,1,2,食指伸展,2,1,1,11944,11,11,0.186414099
1,1,2,食指伸展,2,1,1,11944,11,12,0.194072959
1,1,2,食指伸展,2,1,1,11944,12,1,0.045854526
1,1,2,食指伸展,2,1,1,11944,12,2,0.064777334
1,1,2,食指伸展,2,1,1,11944,12,3,0.077084387
1,1,2,食指伸展,2,1,1,11944,12,4,0.087493466
1,1,2,食指伸展,2,1,1,11944,12,5,0.099029857
1,1,2,食指伸展,2,1,1,11944,12,6,0.108459111
1,1,2,食指伸展,2,1,1,11944,12,7,0.117152287
1,1,2,食指伸展,2,1,1,11944,12,8,0.125698163
1,1,2,食指伸展,2,1,1,11944,12,9,0.133762332
1,1,2,食指伸展,2,1,1,11944,12,10,0.141697270
1,1,2,食指伸展,2,1,1,11944,12,11,0.149856185
1,1,2,食指伸展,2,1,1,11944,12,12,0.157357973
1,1,2,食指伸展,2,1,1,11944,12,13,0.165696482
1,1,2,食指伸展,2,1,1,11944,12,14,0.174429522
1,1,2,食指伸展,2,1,1,11944,12,15,0.182254727
1,1,2,食指伸展,2,1,1,11944,12,16,0.189303662
1,1,2,食指伸展,2,1,1,11944,12,17,0.195884316
1,1,2,食指伸展,2,1,1,11944,13,1,0.044767053
1,1,2,食指伸展,2,1,1,11944,13,2,0.061357816
1,1,2,食指伸展,2,1,1,11944,13,3,0.072561122
1,1,2,食指伸展,2,1,1,11944,13,4,0.082133680
1,1,2,食指伸展,2,1,1,11944,13,5,0.090843640
1,1,2,食指伸展,2,1,1,11944,13,6,0.099159094
1,1,2,食指伸展,2,1,1,11944,13,7,0.106885684
1,1,2,食指伸展,2,1,1,11944,13,8,0.114155919
1,1,2,食指伸展,2,1,1,11944,13,9,0.121025678
1,1,2,食指伸展,2,1,1,11944,13,10,0.127522989
1,1,2,食指伸展,2,1,1,11944,13,11,0.133814310
1,1,2,食指伸展,2,1,1,11944,13,12,0.139868080
1,1,2,食指伸展,2,1,1,11944,13,13,0.145742517
1,1,2,食指伸展,2,1,1,11944,13,14,0.151559179
1,1,2,食指伸展,2,1,1,11944,13,15,0.157274547
1,1,2,食指伸展,2,1,1,11944,13,16,0.162912057
1,1,2,食指伸展,2,1,1,11944,13,17,0.168500067
1,1,2,食指伸展,2,1,1,11944,13,18,0.174062714
1,1,2,食指伸展,2,1,1,11944,13,19,0.179588401
1,1,2,食指伸展,2,1,1,11944,13,20,0.185007709
1,1,2,食指伸展,2,1,1,11944,13,21,0.190361629
1,1,2,食指伸展,2,1,1,11944,13,22,0.195659717
1,1,2,食指伸展,2,1,1,11944,14,1,0.051586937
1,1,2,食指伸展,2,1,1,11944,14,2,0.071427613
1,1,2,食指伸展,2,1,1,11944,14,3,0.086190508
1,1,2,食指伸展,2,1,1,11944,14,4,0.096501743
1,1,2,食指伸展,2,1,1,11944,14,5,0.107014891
1,1,2,食指伸展,2,1,1,11944,14,6,0.117049665
1,1,2,食指伸展,2,1,1,11944,14,7,0.126483596
1,1,2,食指伸展,2,1,1,11944,14,8,0.136264947
1,1,2,食指伸展,2,1,1,11944,14,9,0.145462924
1,1,2,食指伸展,2,1,1,11944,14,10,0.153387611
1,1,2,食指伸展,2,1,1,11944,14,11,0.161235740
1,1,2,食指伸展,2,1,1,11944,14,12,0.168723297
1,1,2,食指伸展,2,1,1,11944,14,13,0.176574357
1,1,2,食指伸展,2,1,1,11944,14,14,0.184900406
1,1,2,食指伸展,2,1,1,11944,14,15,0.192241087
1,1,2,食指伸展,2,1,1,11944,15,1,0.060496588
1,1,2,食指伸展,2,1,1,11944,15,2,0.098032643
1,1,2,食指伸展,2,1,1,11944,15,3,0.119162519
1,1,2,食指伸展,2,1,1,11944,15,4,0.133069292
1,1,2,食指伸展,2,1,1,11944,15,5,0.146911870
1,1,2,食指伸展,2,1,1,11944,15,6,0.160557834
1,1,2,食指伸展,2,1,1,11944,15,7,0.172089850
1,1,2,食指伸展,2,1,1,11944,15,8,0.182270749
1,1,2,食指伸展,2,1,1,11944,15,9,0.191789748
1,1,2,食指伸展,2,1,1,11944,16,1,0.043741895
1,1,2,食指伸展,2,1,1,11944,16,2,0.059981007
1,1,2,食指伸展,2,1,1,11944,16,3,0.071436952
1,1,2,食指伸展,2,1,1,11944,16,4,0.081661128
1,1,2,食指伸展,2,1,1,11944,16,5,0.090409221
1,1,2,食指伸展,2,1,1,11944,16,6,0.098425464
1,1,2,食指伸展,2,1,1,11944,16,7,0.106133398
1,1,2,食指伸展,2,1,1,11944,16,8,0.113209459
1,1,2,食指伸展,2,1,1,11944,16,9,0.119963999
1,1,2,食指伸展,2,1,1,11944,16,10,0.126495782
1,1,2,食指伸展,2,1,1,11944,16,11,0.132792694
1,1,2,食指伸展,2,1,1,11944,16,12,0.138850058
1,1,2,食指伸展,2,1,1,11944,16,13,0.144795083
1,1,2,食指伸展,2,1,1,11944,16,14,0.150678912
1,1,2,食指伸展,2,1,1,11944,16,15,0.156435525
1,1,2,食指伸展,2,1,1,11944,16,16,0.162117358
1,1,2,食指伸展,2,1,1,11944,16,17,0.167809924
1,1,2,食指伸展,2,1,1,11944,16,18,0.173462130
1,1,2,食指伸展,2,1,1,11944,16,19,0.179008140
1,1,2,食指伸展,2,1,1,11944,16,20,0.184408796
1,1,2,食指伸展,2,1,1,11944,16,21,0.191105523
1,1,2,食指伸展,2,1,1,11944,16,22,0.198740273
1,1,2,食指伸展,3,2,4,17195,1,1,0.043366079
1,1,2,食指伸展,3,2,4,17195,1,2,0.061873322
1,1,2,食指伸展,3,2,4,17195,1,3,0.075662048
1,1,2,食指伸展,3,2,4,17195,1,4,0.086179400
1,1,2,食指伸展,3,2,4,17195,1,5,0.095194868
1,1,2,食指伸展,3,2,4,17195,1,6,0.103246876
1,1,2,食指伸展,3,2,4,17195,1,7,0.110713978
1,1,2,食指伸展,3,2,4,17195,1,8,0.118002164
1,1,2,食指伸展,3,2,4,17195,1,9,0.126489466
1,1,2,食指伸展,3,2,4,17195,1,10,0.135000869
1,1,2,食指伸展,3,2,4,17195,1,11,0.145195544
1,1,2,食指伸展,3,2,4,17195,1,12,0.155641498
1,1,2,食指伸展,3,2,4,17195,1,13,0.164471339
1,1,2,食指伸展,3,2,4,17195,1,14,0.173685896
1,1,2,食指伸展,3,2,4,17195,1,15,0.181194337
1,1,2,食指伸展,3,2,4,17195,1,16,0.189263669
1,1,2,食指伸展,3,2,4,17195,1,17,0.197458075
1,1,2,食指伸展,3,2,4,17195,2,1,0.045591142
1,1,2,食指伸展,3,2,4,17195,2,2,0.073498072
1,1,2,食指伸展,3,2,4,17195,2,3,0.089556079
1,1,2,食指伸展,3,2,4,17195,2,4,0.100523714
1,1,2,食指伸展,3,2,4,17195,2,5,0.109113857
1,1,2,食指伸展,3,2,4,17195,2,6,0.117191073
1,1,2,食指伸展,3,2,4,17195,2,7,0.124956295
1,1,2,食指伸展,3,2,4,17195,2,8,0.132510819
1,1,2,食指伸展,3,2,4,17195,2,9,0.141403215
1,1,2,食指伸展,3,2,4,17195,2,10,0.150415313
1,1,2,食指伸展,3,2,4,17195,2,11,0.157900524
1,1,2,食指伸展,3,2,4,17195,2,12,0.166588021
1,1,2,食指伸展,3,2,4,17195,2,13,0.175457436
1,1,2,食指伸展,3,2,4,17195,2,14,0.182857902
1,1,2,食指伸展,3,2,4,17195,2,15,0.189284044
1,1,2,食指伸展,3,2,4,17195,2,16,0.195399024
1,1,2,食指伸展,3,2,4,17195,3,1,0.049064782
1,1,2,食指伸展,3,2,4,17195,3,2,0.075351180
1,1,2,食指伸展,3,2,4,17195,3,3,0.092342642
1,1,2,食指伸展,3,2,4,17195,3,4,0.102754600
1,1,2,食指伸展,3,2,4,17195,3,5,0.112568812
1,1,2,食指伸展,3,2,4,17195,3,6,0.125575069
1,1,2,食指伸展,3,2,4,17195,3,7,0.137118840
1,1,2,食指伸展,3,2,4,17195,3,8,0.145926921
1,1,2,食指伸展,3,2,4,17195,3,9,0.155748719
1,1,2,食指伸展,3,2,4,17195,3,10,0.166194482
1,1,2,食指伸展,3,2,4,17195,3,11,0.174463665
1,1,2,食指伸展,3,2,4,17195,3,12,0.183361913
1,1,2,食指伸展,3,2,4,17195,3,13,0.192166357
1,1,2,食指伸展,3,2,4,17195,3,14,0.199921240
1,1,2,食指伸展,3,2,4,17195,4,1,0.049775524
1,1,2,食指伸展,3,2,4,17195,4,2,0.071926080
1,1,2,食指伸展,3,2,4,17195,4,3,0.086604812
1,1,2,食指伸展,3,2,4,17195,4,4,0.099299801
1,1,2,食指伸展,3,2,4,17195,4,5,0.109160524
1,1,2,食指伸展,3,2,4,17195,4,6,0.118083650
1,1,2,食指伸展,3,2,4,17195,4,7,0.126133812
1,1,2,食指伸展,3,2,4,17195,4,8,0.134583094
1,1,2,食指伸展,3,2,4,17195,4,9,0.143032053
1,1,2,食指伸展,3,2,4,17195,4,10,0.150977629
1,1,2,食指伸展,3,2,4,17195,4,11,0.159148995
1,1,2,食指伸展,3,2,4,17195,4,12,0.168076858
1,1,2,食指伸展,3,2,4,17195,4,13,0.175956428
1,1,2,食指伸展,3,2,4,17195,4,14,0.183527228
1,1,2,食指伸展,3,2,4,17195,4,15,0.191073888
1,1,2,食指伸展,3,2,4,17195,4,16,0.198340569
1,1,2,食指伸展,3,2,4,17195,5,1,0.044135881
1,1,2,食指伸展,3,2,4,17195,5,2,0.063287884
1,1,2,食指伸展,3,2,4,17195,5,3,0.075202284
1,1,2,食指伸展,3,2,4,17195,5,4,0.084858266
1,1,2,食指伸展,3,2,4,17195,5,5,0.093316014
1,1,2,食指伸展,3,2,4,17195,5,6,0.101414230
1,1,2,食指伸展,3,2,4,17195,5,7,0.109364096
1,1,2,食指伸展,3,2,4,17195,5,8,0.116956107
1,1,2,食指伸展,3,2,4,17195,5,9,0.124228091
1,1,2,食指伸展,3,2,4,17195,5,10,0.131355232
1,1,2,食指伸展,3,2,4,17195,5,11,0.138184813
1,1,2,食指伸展,3,2,4,17195,5,12,0.144769333
1,1,2,食指伸展,3,2,4,17195,5,13,0.151008840
1,1,2,食指伸展,3,2,4,17195,5,14,0.157136575
1,1,2,食指伸展,3,2,4,17195,5,15,0.163102504
1,1,2,食指伸展,3,2,4,17195,5,16,0.168944121
1,1,2,食指伸展,3,2,4,17195,5,17,0.174607955
1,1,2,食指伸展,3,2,4,17195,5,18,0.180249329
1,1,2,食指伸展,3,2,4,17195,5,19,0.185917619
1,1,2,食指伸展,3,2,4,17195,5,20,0.191613555
1,1,2,食指伸展,3,2,4,17195,5,21,0.197183187
1,1,2,食指伸展,3,2,4,17195,6,1,0.043226180
1,1,2,食指伸展,3,2,4,17195,6,2,0.060601605
1,1,2,食指伸展,3,2,4,17195,6,3,0.071963736
1,1,2,食指伸展,3,2,4,17195,6,4,0.081588234
1,1,2,食指伸展,3,2,4,17195,6,5,0.090578596
1,1,2,食指伸展,3,2,4,17195,6,6,0.101738688
1,1,2,食指伸展,3,2,4,17195,6,7,0.111115157
1,1,2,食指伸展,3,2,4,17195,6,8,0.119057151
1,1,2,食指伸展,3,2,4,17195,6,9,0.126266554
1,1,2,食指伸展,3,2,4,17195,6,10,0.133136939
1,1,2,食指伸展,3,2,4,17195,6,11,0.141376328
1,1,2,食指伸展,3,2,4,17195,6,12,0.150289643
1,1,2,食指伸展,3,2,4,17195,6,13,0.157936066
1,1,2,食指伸展,3,2,4,17195,6,14,0.164587803
1,1,2,食指伸展,3,2,4,17195,6,15,0.170867781
1,1,2,食指伸展,3,2,4,17195,6,16,0.176894665
1,1,2,食指伸展,3,2,4,17195,6,17,0.182664780
1,1,2,食指伸展,3,2,4,17195,6,18,0.188220936
1,1,2,食指伸展,3,2,4,17195,6,19,0.193625836
1,1,2,食指伸展,3,2,4,17195,6,20,0.199033272
1,1,2,食指伸展,3,2,4,17195,7,1,0.044835449
1,1,2,食指伸展,3,2,4,17195,7,2,0.062926544
1,1,2,食指伸展,3,2,4,17195,7,3,0.075537835
1,1,2,食指伸展,3,2,4,17195,7,4,0.086207848
1,1,2,食指伸展,3,2,4,17195,7,5,0.099731103
1,1,2,食指伸展,3,2,4,17195,7,6,0.110621727
1,1,2,食指伸展,3,2,4,17195,7,7,0.119221621
1,1,2,食指伸展,3,2,4,17195,7,8,0.128405827
1,1,2,食指伸展,3,2,4,17195,7,9,0.139473241
1,1,2,食指伸展,3,2,4,17195,7,10,0.148174591
1,1,2,食指伸展,3,2,4,17195,7,11,0.155793800
1,1,2,食指伸展,3,2,4,17195,7,12,0.162777326
1,1,2,食指伸展,3,2,4,17195,7,13,0.169880038
1,1,2,食指伸展,3,2,4,17195,7,14,0.178276629
1,1,2,食指伸展,3,2,4,17195,7,15,0.186182527
1,1,2,食指伸展,3,2,4,17195,7,16,0.193184299
1,1,2,食指伸展,3,2,4,17195,7,17,0.199570108
1,1,2,食指伸展,3,2,4,17195,8,1,0.050873636
1,1,2,食指伸展,3,2,4,17195,8,2,0.070285392
1,1,2,食指伸展,3,2,4,17195,8,3,0.084689562
1,1,2,食指伸展,3,2,4,17195,8,4,0.095165520
1,1,2,食指伸展,3,2,4,17195,8,5,0.107866413
1,1,2,食指伸展,3,2,4,17195,8,6,0.118563800
1,1,2,食指伸展,3,2,4,17195,8,7,0.129143950
1,1,2,食指伸展,3,2,4,17195,8,8,0.139803653
1,1,2,食指伸展,3,2,4,17195,8,9,0.147837600
1,1,2,食指伸展,3,2,4,17195,8,10,0.155207417
1,1,2,食指伸展,3,2,4,17195,8,11,0.162068083
1,1,2,食指伸展,3,2,4,17195,8,12,0.170151433
1,1,2,食指伸展,3,2,4,17195,8,13,0.179234414
1,1,2,食指伸展,3,2,4,17195,8,14,0.188348989
1,1,2,食指伸展,3,2,4,17195,8,15,0.195975433
1,1,2,食指伸展,3,2,4,17195,9,1,0.044583644
1,1,2,食指伸展,3,2,4,17195,9,2,0.061815833
1,1,2,食指伸展,3,2,4,17195,9,3,0.078505620
1,1,2,食指伸展,3,2,4,17195,9,4,0.088843539
1,1,2,食指伸展,3,2,4,17195,9,5,0.098414047
1,1,2,食指伸展,3,2,4,17195,9,6,0.109838759
1,1,2,食指伸展,3,2,4,17195,9,7,0.118764938
1,1,2,食指伸展,3,2,4,17195,9,8,0.126731792
1,1,2,食指伸展,3,2,4,17195,9,9,0.134383255
1,1,2,食指伸展,3,2,4,17195,9,10,0.143543034
1,1,2,食指伸展,3,2,4,17195,9,11,0.151985792
1,1,2,食指伸展,3,2,4,17195,9,12,0.159573716
1,1,2,食指伸展,3,2,4,17195,9,13,0.166441029
1,1,2,食指伸展,3,2,4,17195,9,14,0.174664617
1,1,2,食指伸展,3,2,4,17195,9,15,0.183191417
1,1,2,食指伸展,3,2,4,17195,9,16,0.190107905
1,1,2,食指伸展,3,2,4,17195,9,17,0.196512833
1,1,2,食指伸展,3,2,4,17195,10,1,0.092591282
1,1,2,食指伸展,3,2,4,17195,10,2,0.130237670
1,1,2,食指伸展,3,2,4,17195,10,3,0.160184325
1,1,2,食指伸展,3,2,4,17195,10,4,0.174817678
1,1,2,食指伸展,3,2,4,17195,10,5,0.187534693
1,1,2,食指伸展,3,2,4,17195,10,6,0.197388444
1,1,2,食指伸展,3,2,4,17195,11,1,0.066069930
1,1,2,食指伸展,3,2,4,17195,11,2,0.107821377
1,1,2,食指伸展,3,2,4,17195,11,3,0.127857799
1,1,2,食指伸展,3,2,4,17195,11,4,0.152241068
1,1,2,食指伸展,3,2,4,17195,11,5,0.170706005
1,1,2,食指伸展,3,2,4,17195,11,6,0.183989775
1,1,2,食指伸展,3,2,4,17195,11,7,0.195062463
